match_date,match_time,match_id,hometeam,awayteam,bet_name,probability,odds,EV,b,q,f_star
2025-09-20,20:30:00,2300712,Polonia Bytom,M. Legnica,Ev Sahibi Hangi Yarıda Daha Fazla Gol Atar? :: Eşit,40,"2,51","1,004","1,51",60,"0,264900662251659"
2025-09-21,19:00:00,2303760,Aarhus,Brondby,İkinci Yarı Sonucu :: 2.Y 1,40,"2,51","1,004","1,51",60,"0,264900662251659"
2025-09-20,17:00:00,2316493,Aberdeen,Motherwell,İlk Yarı Skoru :: 1-2,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-20,20:00:00,2299966,Avs Futebol,Benfica,Maç Skoru :: 1:5,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-20,15:00:00,2303850,Girona,Levante,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-20,19:00:00,2303844,Valerenga,KFUM Oslo,İlk Yarı Skoru :: 1-2,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-20,15:00:00,2301242,Middelfart,Kolding,Maç Skoru :: 1:4,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-20,22:30:00,2300549,V.Guimaraes,Braga,Maç Skoru :: 2:3,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-20,16:00:00,2300498,Venezia,Cesena,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-21,15:30:00,2300746,LASK,BW Linz,İlk Yarı Skoru :: 1-2,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-20,20:30:00,2299851,PAOK,Panaitolikos,Maç Skoru :: 0:1,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-20,17:00:00,2300690,Reading,Leyton Orient,Maç Skoru :: 2:3,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-20,21:15:00,2300878,Rakow C.,L. Varşova,İlk Yarı / Maç Sonucu :: 2/1,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-21,19:00:00,2303856,Sakaryaspor,Amed Sportif,Maç Skoru :: 1:4,4,"26,7","1,068","25,7",96,"0,264591439688716"
2025-09-22,20:00:00,2305914,Masr,Sakandary,"Deplasman Gol Alt/Üst :: Dep 2,5 Üst",11,"9,29","1,0219","8,29",89,"0,264173703256936"
2025-09-20,21:45:00,2298122,Anderlecht,Antwerp,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 2 ve 2,5 Üst",13,"7,83","1,0179","6,83",87,"0,262079062957541"
2025-09-22,02:30:00,2303882,Cruzeiro,Bragantino,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS 2 ve 1,5 Üst",13,"7,83","1,0179","6,83",87,"0,262079062957541"
2025-09-20,17:00:00,2301250,Airdrieonian,Raith Rovers,"Ev Sahibi Gol Alt/Üst :: Ev 2,5 Üst",14,"7,26","1,0164","6,26",86,"0,261980830670927"
2025-09-20,17:00:00,2304006,Levante Las Planas F,Cdef Logrono (K),Maç Sonucu :: MS 2,14,"7,26","1,0164","6,26",86,"0,261980830670927"
2025-09-20,20:00:00,2303528,Trabzonspor,Gaziantep,Maç Skoru :: 3:2,5,"21,05","1,0525","20,05",95,"0,261845386533666"
2025-09-20,14:00:00,2300798,Braunschweig,Elversberg,Maç Skoru :: 0:3,7,"14,8","1,036","13,8",93,"0,260869565217391"
2025-09-21,17:00:00,2303698,Kopenhag,Silkeborg,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 2 ve 2,5 Alt",7,"14,8","1,036","13,8",93,"0,260869565217391"
2025-09-21,14:30:00,2302944,F.Düsseldorf,Darmstadt 98,"Ev Sahibi Gol Alt/Üst :: Ev 0,5 Alt",27,"3,73","1,0071","2,73",73,"0,260073260073258"
2025-09-20,21:45:00,2303317,Udinese,Milan,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,27,"3,73","1,0071","2,73",73,"0,260073260073258"
2025-09-20,16:30:00,2332749,Dibba,Al Ittihad Kalba,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 1 ve 2,5 Üst",27,"3,73","1,0071","2,73",73,"0,260073260073258"
2025-09-21,14:30:00,2302944,F.Düsseldorf,Darmstadt 98,Maç Skoru :: 2:4,2,"57,2","1,144","56,2",98,"0,256227758007118"
2025-09-20,14:00:00,2301280,Varbergs,Trelleborgs,Maç Skoru :: 3:3,2,"57,2","1,144","56,2",98,"0,256227758007118"
2025-09-21,16:00:00,2303422,Sarıyer,Pendikspor,Maç Skoru :: 4:0,2,"57,2","1,144","56,2",98,"0,256227758007118"
2025-09-20,17:00:00,2300124,Barrow,Crewe,Maç Skoru :: 1:4,2,"57,2","1,144","56,2",98,"0,256227758007118"
2025-09-21,14:35:00,2303326,Tianjin Teda,Shenzhen PC,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS X ve 4,5 Alt",29,"3,47","1,0063","2,47",71,"0,255060728744943"
2025-09-20,16:00:00,2301211,Fram Larvik,Orn Horten,Maç Sonucu :: MS 2,29,"3,47","1,0063","2,47",71,"0,255060728744943"
2025-09-22,01:00:00,2304003,Vancouver Langley FC,York 9 FC,Hangi Yarıda Daha Fazla Gol Atılır? :: Eşit,29,"3,47","1,0063","2,47",71,"0,255060728744943"
2025-09-20,17:15:00,2303767,Cultural Leonesa,Castellon,Ev Sahibi Hangi Yarıda Daha Fazla Gol Atar? :: 1. Yarı,29,"3,47","1,0063","2,47",71,"0,255060728744943"
2025-09-20,16:00:00,2300369,Sekhukhune Utd.,Gold. Arrow,"Deplasman İlk Yarı Gol Alt/Üst :: Dep İY 0,5 Üst",29,"3,47","1,0063","2,47",71,"0,255060728744943"
2025-09-21,15:30:00,2302955,PSV,Ajax,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Alt",18,"5,62","1,0116","4,62",82,"0,25108225108225"
2025-09-20,17:00:00,2300583,Spartans,Stirling Alb,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,12,"8,49","1,0188","7,49",88,"0,251001335113482"
2025-09-20,21:00:00,2359724,Vitesse,Helmond,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS 1 ve 1,5 Alt",6,"17,35","1,041","16,35",94,"0,250764525993884"
2025-09-22,19:00:00,2305944,Sochi,CSKA,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 1 ve 3,5 Üst",6,"17,35","1,041","16,35",94,"0,250764525993884"
2025-09-20,17:00:00,2300851,Derby County,Preston,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",6,"17,35","1,041","16,35",94,"0,250764525993884"
2025-09-21,17:30:00,2316029,Partick Thistle,Celtic,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Var",44,"2,28","1,0032","1,28",56,"0,250000000000006"
2025-09-21,14:35:00,2303326,Tianjin Teda,Shenzhen PC,"Deplasman İlk Yarı Gol Alt/Üst :: Dep İY 0,5 Üst",44,"2,28","1,0032","1,28",56,"0,250000000000006"
2025-09-21,01:00:00,2300144,Estudiante M.,Portuguesa,İkinci Yarı Sonucu :: 2.Y 1,44,"2,28","1,0032","1,28",56,"0,250000000000006"
2025-09-21,23:00:00,2285935,Central Norte Salta,Chacarita Juniors,Karşılıklı Gol :: KG Var,44,"2,28","1,0032","1,28",56,"0,250000000000006"
2025-09-20,17:00:00,2304127,G.Birliği,Eyüpspor,"Deplasman İlk Yarı Gol Alt/Üst :: Dep İY 0,5 Üst",44,"2,28","1,0032","1,28",56,"0,250000000000006"
2025-09-20,21:10:00,2284926,Almagro,Ferro Carril Oeste,Karşılıklı Gol :: KG Var,44,"2,28","1,0032","1,28",56,"0,250000000000006"
2025-09-20,18:15:00,2300436,Monza,Sampdoria,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Üst",24,"4,2","1,008","3,2",76,"0,250000000000004"
2025-09-20,21:30:00,2300171,Philadelphia U.,NE Revolution,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS X ve 4,5 Alt",24,"4,2","1,008","3,2",76,"0,250000000000004"
2025-09-21,13:15:00,2300930,Zaglebie Lubin,Motor Lublin,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 2 ve 2,5 Üst",24,"4,2","1,008","3,2",76,"0,250000000000004"
2025-09-20,17:15:00,2303655,Real Madrid,Espanyol,Maç Skoru :: 2:2,5,21,"1,05",20,95,"0,25"
2025-09-20,15:00:00,2300210,Ingolstadt,Wehen,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS 2 ve 1,5 Alt",9,"11,4","1,026","10,4",91,"0,25"
2025-09-22,21:45:00,2303025,Napoli,Pisa,İlk Yarı Skoru :: 1-1,9,"11,4","1,026","10,4",91,"0,25"
2025-09-22,18:45:00,2301154,Ruch Chorzow,C. Glogow,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"11,4","1,026","10,4",91,"0,25"
2025-09-21,19:00:00,2349035,Al-Ahli Manama,Al Khalidiyah,Maç Sonucu ve Karşılıklı Gol :: MS 1 ve Yok,9,"11,4","1,026","10,4",91,"0,25"
2025-09-21,18:30:00,2303690,B.Leverkusen,M'Gladbach,Maç Skoru :: 2:2,9,"11,4","1,026","10,4",91,"0,25"
2025-09-21,23:30:00,2304060,Flamengo,Vasco Da Gama,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"11,4","1,026","10,4",91,"0,25"
2025-09-21,17:00:00,2303681,Kocaelispor,Rizespor,İlk Yarı / Maç Sonucu :: 2/2,25,"4,03","1,0075","3,03",75,"0,247524752475248"
2025-09-20,17:00:00,2300997,York City,Solihull Moors,Deplasman Hangi Yarıda Daha Fazla Gol Atar? :: 1. Yarı,25,"4,03","1,0075","3,03",75,"0,247524752475248"
2025-09-21,17:00:00,2303698,Kopenhag,Silkeborg,Deplasman Hangi Yarıda Daha Fazla Gol Atar? :: 1. Yarı,25,"4,03","1,0075","3,03",75,"0,247524752475248"
2025-09-21,02:30:00,2300812,Orlando C.,Nashville SC,"Ev Sahibi Gol Alt/Üst :: Ev 0,5 Alt",20,"5,05","1,01","4,05",80,"0,246913580246914"
2025-09-22,21:45:00,2323939,Drogheda,Shelbourne,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,20,"5,05","1,01","4,05",80,"0,246913580246914"
2025-09-20,19:00:00,2303645,Manisa FK,Erokspor,"Toplam Gol Alt/Üst :: 4,5 Üst",20,"5,05","1,01","4,05",80,"0,246913580246914"
2025-09-21,16:00:00,2302982,Lyngby,HB Koege,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,36,"2,79","1,0044","1,79",64,"0,245810055865921"
2025-09-20,17:00:00,2300307,Cardiff City,Bradford City,"Toplam Gol Alt/Üst :: 3,5 Üst",36,"2,79","1,0044","1,79",64,"0,245810055865921"
2025-09-20,15:00:00,2300777,A. Aachen,Mannheim 07,"İlk Yarı Gol Alt/Üst :: İY 1,5 Üst",36,"2,79","1,0044","1,79",64,"0,245810055865921"
2025-09-20,19:00:00,2349158,Al Rifaa,Sitra Club,Ev Sahibi Hangi Yarıda Daha Fazla Gol Atar? :: Eşit,36,"2,79","1,0044","1,79",64,"0,245810055865921"
2025-09-20,16:30:00,2300901,Augsburg,Mainz,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 1 ve 4,5 Alt",36,"2,79","1,0044","1,79",64,"0,245810055865921"
2025-09-21,15:00:00,2303064,Göteborg,Brommapojkar,İkinci Yarı Karşılıklı Gol :: 2.Y KG Var,36,"2,79","1,0044","1,79",64,"0,245810055865921"
2025-09-20,14:00:00,2306021,Bergnasets Aik,Lucksta IF,İkinci Yarı Sonucu :: 2.Y X,36,"2,79","1,0044","1,79",64,"0,245810055865921"
2025-09-21,17:00:00,2303743,Brattvag,Lysekloster,İkinci Yarı Sonucu :: 2.Y X,36,"2,79","1,0044","1,79",64,"0,245810055865921"
2025-09-20,21:15:00,2300878,Rakow C.,L. Varşova,Maç Sonucu :: MS 2,36,"2,79","1,0044","1,79",64,"0,245810055865921"
2025-09-20,16:00:00,2303836,Keçiörengücü,Bodrum FK,Maç Skoru :: 3:2,3,"36,2","1,086","35,2",97,"0,244318181818182"
2025-09-20,18:00:00,2300837,TSV Hartberg,Wolfsberger,Maç Skoru :: 1:4,3,"36,2","1,086","35,2",97,"0,244318181818182"
2025-09-20,20:00:00,2299966,Avs Futebol,Benfica,Maç Skoru :: 2:1,3,"36,2","1,086","35,2",97,"0,244318181818182"
2025-09-20,22:00:00,2300543,Fulham,Brentford,Maç Skoru :: 2:3,3,"36,2","1,086","35,2",97,"0,244318181818182"
2025-09-20,17:00:00,2297909,OH Leuven,La Louviere,Maç Skoru :: 4:0,3,"36,2","1,086","35,2",97,"0,244318181818182"
2025-09-22,20:00:00,2305893,Randers,Nordsjælland,Maç Skoru :: 3:3,3,"36,2","1,086","35,2",97,"0,244318181818182"
2025-09-20,19:15:00,2297941,Charleroi,Zulte Waregem,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",15,"6,76","1,014","5,76",85,"0,243055555555554"
2025-09-20,18:30:00,2299843,Mjallby,Osters,"Toplam Gol Alt/Üst :: 3,5 Üst",35,"2,87","1,0045","1,87",65,"0,240641711229948"
2025-09-20,15:00:00,2299911,Osnabruck,Erzgebirge,"Deplasman Gol Alt/Üst :: Dep 1,5 Üst",35,"2,87","1,0045","1,87",65,"0,240641711229948"
2025-09-21,20:00:00,2349030,Al-Ahli Doha,Al-Rayyan,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Yok,35,"2,87","1,0045","1,87",65,"0,240641711229948"
2025-09-20,15:00:00,2301116,Qingdao Jon.,S. Luneng,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,35,"2,87","1,0045","1,87",65,"0,240641711229948"
2025-09-20,14:00:00,2301230,Changchun Y.,Zhejiang,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",16,"6,33","1,0128","5,33",84,"0,240150093808631"
2025-09-20,14:30:00,2300593,Bolton,Wigan Ath.,İlk Yarı Skoru :: 2-0,11,"9,27","1,0197","8,27",89,"0,238210399032648"
2025-09-21,16:30:00,2332780,AL Bataeh,Al Wasl,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 1 ve 2,5 Alt",11,"9,27","1,0197","8,27",89,"0,238210399032648"
2025-09-21,22:15:00,2386846,Vikingur R.,Fram Rey.,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Alt ve KG Var",11,"9,27","1,0197","8,27",89,"0,238210399032648"
2025-09-20,16:00:00,2299935,Malmö,Djurgarden,İlk Yarı Skoru :: 2-0,11,"9,27","1,0197","8,27",89,"0,238210399032648"
2025-09-20,14:00:00,2300808,Vaxjo Norra,Torns,Karşılıklı Gol :: KG Yok,46,"2,18","1,0028","1,18",54,"0,237288135593227"
2025-09-20,17:00:00,2300041,Rosengaard ,Skövde,"Ev Sahibi İlk Yarı Gol Alt/Üst :: Ev İY 0,5 Alt",46,"2,18","1,0028","1,18",54,"0,237288135593227"
2025-09-20,18:40:00,2305876,Al Hazem,Al Fateh,"Ev Sahibi Gol Alt/Üst :: Ev 1,5 Üst",46,"2,18","1,0028","1,18",54,"0,237288135593227"
2025-09-20,14:00:00,2301039,Strindheim,Eidsvold TF,Ev Sahibi Hangi Yarıda Daha Fazla Gol Atar? :: Eşit,46,"2,18","1,0028","1,18",54,"0,237288135593227"
2025-09-20,23:30:00,2284788,Gimnasia Y,San Telmo,"Toplam Gol Alt/Üst :: 2,5 Üst",46,"2,18","1,0028","1,18",54,"0,237288135593227"
2025-09-21,23:30:00,2303703,Recife,Corinthians,Hangi Yarıda Daha Fazla Gol Atılır? :: 2. Yarı,46,"2,18","1,0028","1,18",54,"0,237288135593227"
2025-09-21,14:30:00,2298114,Genk,U.S Gilloise,Hangi Takım Kaç Farkla Kazanır :: Ev 3+ Fark,7,"14,75","1,0325","13,75",93,"0,236363636363636"
2025-09-21,14:30:00,2303032,Holstein K.,Karlsruhe,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,8,"12,85","1,028","11,85",92,"0,236286919831223"
2025-09-20,21:00:00,2359724,Vitesse,Helmond,Maç Skoru :: 5:1,1,"130,2","1,302","129,2",99,"0,23374613003096"
2025-09-20,15:00:00,2304102,Fredrikstad,Bryne,Maç Skoru :: 1:4,1,"130,2","1,302","129,2",99,"0,23374613003096"
2025-09-21,17:30:00,2316029,Partick Thistle,Celtic,Maç Skoru :: 4:2,1,"130,2","1,302","129,2",99,"0,23374613003096"
2025-09-22,22:15:00,2299993,Sporting CP,Moreirense,Maç Skoru :: 0:5,1,"130,2","1,302","129,2",99,"0,23374613003096"
2025-09-22,22:15:00,2299993,Sporting CP,Moreirense,Maç Skoru :: 1:4,1,"130,2","1,302","129,2",99,"0,23374613003096"
2025-09-20,15:45:00,2300885,Arka Gdynia,Korona Kielce,Maç Skoru :: 5:1,1,"130,2","1,302","129,2",99,"0,23374613003096"
2025-09-21,17:00:00,2303768,Baltika,Rostov,Maç Skoru :: 5:1,1,"130,2","1,302","129,2",99,"0,23374613003096"
